head_y,head_x,tail_y,tail_x,length,color
6,0,0,0,7,red
0,6,0,0,7,red
0,1,0,7,7,red
0,13,0,7,7,red
6,7,0,7,7,red
0,8,0,14,7,red
0,21,0,14,7,red
0,15,0,21,7,red
6,21,0,21,7,red
0,27,0,21,7,red
0,22,0,28,7,red
6,28,0,28,7,red
1,0,7,0,7,red
7,6,7,0,7,red
13,0,7,0,7,red
1,7,7,7,7,red
7,1,7,7,7,red
7,13,7,7,7,red
13,7,7,7,7,red
7,8,7,14,7,red
7,20,7,14,7,red
1,21,7,21,7,red
7,15,7,21,7,red
7,27,7,21,7,red
13,21,7,21,7,red
1,28,7,28,7,red
7,22,7,28,7,red
13,28,7,28,7,red
8,0,14,0,7,red
20,0,14,0,7,red
8,7,14,7,7,red
20,7,14,7,7,red
8,21,14,21,7,red
20,21,14,21,7,red
8,28,14,28,7,red
20,28,14,28,7,red
15,0,21,0,7,red
21,6,21,0,7,red
27,0,21,0,7,red
15,7,21,7,7,red
21,1,21,7,7,red
21,13,21,7,7,red
27,7,21,7,7,red
21,8,21,14,7,red
21,20,21,14,7,red
15,21,21,21,7,red
21,15,21,21,7,red
21,27,21,21,7,red
27,21,21,21,7,red
15,28,21,28,7,red
21,22,21,28,7,red
27,28,21,28,7,red
22,0,28,0,7,red
28,6,28,0,7,red
22,7,28,7,7,red
28,1,28,7,7,red
28,13,28,7,7,red
28,8,28,14,7,red
28,20,28,14,7,red
22,21,28,21,7,red
28,15,28,21,7,red
28,27,28,21,7,red
22,28,28,28,7,red
28,22,28,28,7,red
